code_postal;codes_postaux;code_insee;nom_standard;nom_standard_majuscule;reg_code;reg_nom;dep_code;dep_nom;canton_code;canton_nom
10130;10130;10024;Avreuil;AVREUIL;44;Grand Est;10;Aube;1008;Les Riceys
10340;10340;10025;Bagneux-la-Fosse;BAGNEUX-LA-FOSSE;44;Grand Est;10;Aube;1008;Les Riceys
10330;10330;10026;Bailly-le-Franc;BAILLY-LE-FRANC;44;Grand Est;10;Aube;1005;Brienne-le-Château
10330;10330;10027;Balignicourt;BALIGNICOURT;44;Grand Est;10;Aube;1005;Brienne-le-Château
10210;10210;10028;Balnot-la-Grange;BALNOT-LA-GRANGE;44;Grand Est;10;Aube;1008;Les Riceys
10110;10110;10029;Balnot-sur-Laignes;BALNOT-SUR-LAIGNES;44;Grand Est;10;Aube;1008;Les Riceys
10600;10600, 10601;10030;Barberey-Saint-Sulpice;BARBEREY-SAINT-SULPICE;44;Grand Est;10;Aube;1011;Saint-Lyé
10400;10400;10031;Barbuise;BARBUISE;44;Grand Est;10;Aube;1007;Nogent-sur-Seine
10200;10200;10032;Baroville;BAROVILLE;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10200;10202, 10208, 10200, 10201;10033;Bar-sur-Aube;BAR-SUR-AUBE;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10110;10110;10034;Bar-sur-Seine;BAR-SUR-SEINE;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10310;10310;10035;Bayel;BAYEL;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10190;10190;10037;Bercenay-en-Othe;BERCENAY-EN-OTHE;44;Grand Est;10;Aube;1001;Aix-Villemaur-Pâlis
10290;10290;10038;Bercenay-le-Hayer;BERCENAY-LE-HAYER;44;Grand Est;10;Aube;1011;Saint-Lyé
10200;10200;10039;Bergères;BERGÈRES;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10130;10130;10040;Bernon;BERNON;44;Grand Est;10;Aube;1008;Les Riceys
10110;10110;10041;Bertignolles;BERTIGNOLLES;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10160;10160;10042;Bérulle;BÉRULLE;44;Grand Est;10;Aube;1001;Aix-Villemaur-Pâlis
10170;10170;10043;Bessy;BESSY;44;Grand Est;10;Aube;1006;Creney-près-Troyes
10500;10500;10044;Bétignicourt;BÉTIGNICOURT;44;Grand Est;10;Aube;1005;Brienne-le-Château
10140;10140;10045;Beurey;BEUREY;44;Grand Est;10;Aube;1017;Vendeuvre-sur-Barse
10500;10500;10046;Blaincourt-sur-Aube;BLAINCOURT-SUR-AUBE;44;Grand Est;10;Aube;1005;Brienne-le-Château
10500;10500;10047;Blignicourt;BLIGNICOURT;44;Grand Est;10;Aube;1005;Brienne-le-Château
10200;10200;10048;Bligny;BLIGNY;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10800;10800;10049;Les Bordes-Aumont;LES BORDES-AUMONT;44;Grand Est;10;Aube;1008;Les Riceys
10140;10140;10050;Bossancourt;BOSSANCOURT;44;Grand Est;10;Aube;1017;Vendeuvre-sur-Barse
10320;10320;10051;Bouilly;BOUILLY;44;Grand Est;10;Aube;1008;Les Riceys
10380;10380;10052;Boulages;BOULAGES;44;Grand Est;10;Aube;1006;Creney-près-Troyes
10270;10270;10053;Bouranton;BOURANTON;44;Grand Est;10;Aube;1017;Vendeuvre-sur-Barse
10290;10290;10054;Bourdenay;BOURDENAY;44;Grand Est;10;Aube;1011;Saint-Lyé
10110;10110;10055;Bourguignons;BOURGUIGNONS;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10220;10220;10056;Bouy-Luxembourg;BOUY-LUXEMBOURG;44;Grand Est;10;Aube;1005;Brienne-le-Château
10400;10400;10057;Bouy-sur-Orvin;BOUY-SUR-ORVIN;44;Grand Est;10;Aube;1007;Nogent-sur-Seine
10340;10340;10058;Bragelogne-Beauvoir;BRAGELOGNE-BEAUVOIR;44;Grand Est;10;Aube;1008;Les Riceys
10500;10500;10059;Braux;BRAUX;44;Grand Est;10;Aube;1005;Brienne-le-Château
10450;10450, 10431;10060;Bréviandes;BRÉVIANDES;44;Grand Est;10;Aube;1017;Vendeuvre-sur-Barse
10220;10220;10061;Brévonnes;BRÉVONNES;44;Grand Est;10;Aube;1005;Brienne-le-Château
10140;10140;10062;Briel-sur-Barse;BRIEL-SUR-BARSE;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10500;10500;10063;Brienne-la-Vieille;BRIENNE-LA-VIEILLE;44;Grand Est;10;Aube;1005;Brienne-le-Château
10500;10500;10064;Brienne-le-Château;BRIENNE-LE-CHÂTEAU;44;Grand Est;10;Aube;1005;Brienne-le-Château
10240;10240;10065;Brillecourt;BRILLECOURT;44;Grand Est;10;Aube;1002;Arcis-sur-Aube
10190;10190;10066;Bucey-en-Othe;BUCEY-EN-OTHE;44;Grand Est;10;Aube;1001;Aix-Villemaur-Pâlis
10800;10800, 10096, 10433;10067;Buchères;BUCHÈRES;44;Grand Est;10;Aube;1017;Vendeuvre-sur-Barse
10110;10110;10068;Buxeuil;BUXEUIL;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10110;10110;10069;Buxières-sur-Arce;BUXIÈRES-SUR-ARCE;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10110;10110;10070;Celles-sur-Ource;CELLES-SUR-OURCE;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10110;10110;10071;Chacenay;CHACENAY;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10500;10500;10072;La Chaise;LA CHAISE;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10500;10500;10073;Chalette-sur-Voire;CHALETTE-SUR-VOIRE;44;Grand Est;10;Aube;1005;Brienne-le-Château
10130;10130;10074;Chamoy;CHAMOY;44;Grand Est;10;Aube;1001;Aix-Villemaur-Pâlis
10700;10700;10075;Champfleury;CHAMPFLEURY;44;Grand Est;10;Aube;1006;Creney-près-Troyes
10200;10200;10076;Champignol-lez-Mondeville;CHAMPIGNOL-LEZ-MONDEVILLE;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10700;10700;10077;Champigny-sur-Aube;CHAMPIGNY-SUR-AUBE;44;Grand Est;10;Aube;1002;Arcis-sur-Aube
10140;10140;10078;Champ-sur-Barse;CHAMP-SUR-BARSE;44;Grand Est;10;Aube;1017;Vendeuvre-sur-Barse
10340;10340;10079;Channes;CHANNES;44;Grand Est;10;Aube;1008;Les Riceys
10210;10210;10080;Chaource;CHAOURCE;44;Grand Est;10;Aube;1008;Les Riceys
10600;10600, 10601, 10602, 10605, 10603, 10604;10081;La Chapelle-Saint-Luc;LA CHAPELLE-SAINT-LUC;44;Grand Est;10;Aube;1014;Troyes-3
10700;10700;10082;Chapelle-Vallon;CHAPELLE-VALLON;44;Grand Est;10;Aube;1006;Creney-près-Troyes
10260;10260;10083;Chappes;CHAPPES;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10150;10150;10084;Charmont-sous-Barbuise;CHARMONT-SOUS-BARBUISE;44;Grand Est;10;Aube;1002;Arcis-sur-Aube
10290;10290;10085;Charmoy;CHARMOY;44;Grand Est;10;Aube;1011;Saint-Lyé
10380;10380;10086;Charny-le-Bachot;CHARNY-LE-BACHOT;44;Grand Est;10;Aube;1006;Creney-près-Troyes
10210;10210;10087;Chaserey;CHASEREY;44;Grand Est;10;Aube;1008;Les Riceys
10510;10510;10089;Châtres;CHÂTRES;44;Grand Est;10;Aube;1006;Creney-près-Troyes
10170;10170;10090;Chauchigny;CHAUCHIGNY;44;Grand Est;10;Aube;1006;Creney-près-Troyes
10240;10240;10091;Chaudrey;CHAUDREY;44;Grand Est;10;Aube;1002;Arcis-sur-Aube
10110;10110;10092;Chauffour-lès-Bailly;CHAUFFOUR-LÈS-BAILLY;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10500;10500;10093;Chaumesnil;CHAUMESNIL;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10330;10330;10094;Chavanges;CHAVANGES;44;Grand Est;10;Aube;1005;Brienne-le-Château
10700;10700;10095;Le Chêne;LE CHÊNE;44;Grand Est;10;Aube;1002;Arcis-sur-Aube
10190;10190;10096;Chennegy;CHENNEGY;44;Grand Est;10;Aube;1001;Aix-Villemaur-Pâlis
10110;10110;10097;Chervey;CHERVEY;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10210;10210;10098;Chesley;CHESLEY;44;Grand Est;10;Aube;1008;Les Riceys
10130;10130;10099;Chessy-les-Prés;CHESSY-LES-PRÉS;44;Grand Est;10;Aube;1001;Aix-Villemaur-Pâlis
10390;10390;10100;Clérey;CLÉREY;44;Grand Est;10;Aube;1017;Vendeuvre-sur-Barse
10240;10240;10101;Coclois;COCLOIS;44;Grand Est;10;Aube;1002;Arcis-sur-Aube
10200;10200;10102;Colombé-la-Fosse;COLOMBÉ-LA-FOSSE;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10200;10200;10103;Colombé-le-Sec;COLOMBÉ-LE-SEC;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10800;10007, 10800;10104;Cormost;CORMOST;44;Grand Est;10;Aube;1008;Les Riceys
10500;10500;10105;Courcelles-sur-Voire;COURCELLES-SUR-VOIRE;44;Grand Est;10;Aube;1005;Brienne-le-Château
10400;10400;10106;Courceroy;COURCEROY;44;Grand Est;10;Aube;1007;Nogent-sur-Seine
10130;10130;10107;Coursan-en-Othe;COURSAN-EN-OTHE;44;Grand Est;10;Aube;1001;Aix-Villemaur-Pâlis
10130;10130;10108;Courtaoult;COURTAOULT;44;Grand Est;10;Aube;1001;Aix-Villemaur-Pâlis
10260;10260;10109;Courtenot;COURTENOT;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10270;10270;10110;Courteranges;COURTERANGES;44;Grand Est;10;Aube;1017;Vendeuvre-sur-Barse
10250;10250;10111;Courteron;COURTERON;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10210;10210;10112;Coussegrey;COUSSEGREY;44;Grand Est;10;Aube;1008;Les Riceys
10200;10200;10113;Couvignon;COUVIGNON;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10100;10101, 10100;10114;Crancey;CRANCEY;44;Grand Est;10;Aube;1009;Romilly-sur-Seine
10150;10154, 10150, 10007;10115;Creney-près-Troyes;CRENEY-PRÈS-TROYES;44;Grand Est;10;Aube;1006;Creney-près-Troyes
10320;10320;10116;Crésantignes;CRÉSANTIGNES;44;Grand Est;10;Aube;1008;Les Riceys
10500;10500;10117;Crespy-le-Neuf;CRESPY-LE-NEUF;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10130;10130;10118;Les Croûtes;LES CROÛTES;44;Grand Est;10;Aube;1001;Aix-Villemaur-Pâlis
10360;10360;10119;Cunfin;CUNFIN;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10210;10210;10120;Cussangy;CUSSANGY;44;Grand Est;10;Aube;1008;Les Riceys
10240;10240;10121;Dampierre;DAMPIERRE;44;Grand Est;10;Aube;1002;Arcis-sur-Aube
10130;10130;10122;Davrey;DAVREY;44;Grand Est;10;Aube;1001;Aix-Villemaur-Pâlis
10500;10500;10123;Dienville;DIENVILLE;44;Grand Est;10;Aube;1005;Brienne-le-Château
10190;10190;10124;Dierrey-Saint-Julien;DIERREY-SAINT-JULIEN;44;Grand Est;10;Aube;1011;Saint-Lyé
10190;10190;10125;Dierrey-Saint-Pierre;DIERREY-SAINT-PIERRE;44;Grand Est;10;Aube;1011;Saint-Lyé
10200;10200;10126;Dolancourt;DOLANCOURT;44;Grand Est;10;Aube;1017;Vendeuvre-sur-Barse
10240;10240;10127;Dommartin-le-Coq;DOMMARTIN-LE-COQ;44;Grand Est;10;Aube;1002;Arcis-sur-Aube
10330;10330;10128;Donnement;DONNEMENT;44;Grand Est;10;Aube;1005;Brienne-le-Château
10220;10220;10129;Dosches;DOSCHES;44;Grand Est;10;Aube;1005;Brienne-le-Château
10700;10700;10130;Dosnon;DOSNON;44;Grand Est;10;Aube;1002;Arcis-sur-Aube
10170;10170;10131;Droupt-Saint-Basle;DROUPT-SAINT-BASLE;44;Grand Est;10;Aube;1006;Creney-près-Troyes
10170;10003, 10170;10132;Droupt-Sainte-Marie;DROUPT-SAINTE-MARIE;44;Grand Est;10;Aube;1006;Creney-près-Troyes
10130;10130;10133;Eaux-Puiseaux;EAUX-PUISEAUX;44;Grand Est;10;Aube;1001;Aix-Villemaur-Pâlis
10350;10350;10134;Échemines;ÉCHEMINES;44;Grand Est;10;Aube;1011;Saint-Lyé
10200;10200;10135;Éclance;ÉCLANCE;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10110;10110;10136;Éguilly-sous-Bois;ÉGUILLY-SOUS-BOIS;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10200;10200;10137;Engente;ENGENTE;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10500;10500;10138;Épagne;ÉPAGNE;44;Grand Est;10;Aube;1005;Brienne-le-Château
10500;10500;10139;Épothémont;ÉPOTHÉMONT;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10130;10130;10140;Ervy-le-Châtel;ERVY-LE-CHÂTEL;44;Grand Est;10;Aube;1001;Aix-Villemaur-Pâlis
10360;10360;10141;Essoyes;ESSOYES;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10190;10190;10142;Estissac;ESTISSAC;44;Grand Est;10;Aube;1001;Aix-Villemaur-Pâlis
10210;10210;10143;Étourvy;ÉTOURVY;44;Grand Est;10;Aube;1008;Les Riceys
10170;10170;10144;Étrelles-sur-Aube;ÉTRELLES-SUR-AUBE;44;Grand Est;10;Aube;1006;Creney-près-Troyes
10290;10290;10145;Faux-Villecerf;FAUX-VILLECERF;44;Grand Est;10;Aube;1011;Saint-Lyé
10290;10290;10146;Fay-lès-Marcilly;FAY-LÈS-MARCILLY;44;Grand Est;10;Aube;1011;Saint-Lyé
10320;10320;10147;Fays-la-Chapelle;FAYS-LA-CHAPELLE;44;Grand Est;10;Aube;1008;Les Riceys
10400;10400;10148;Ferreux-Quincey;FERREUX-QUINCEY;44;Grand Est;10;Aube;1007;Nogent-sur-Seine
10150;10150;10149;Feuges;FEUGES;44;Grand Est;10;Aube;1002;Arcis-sur-Aube
10200;10200;10150;Fontaine;FONTAINE;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10280;10280;10151;Fontaine-les-Grès;FONTAINE-LES-GRÈS;44;Grand Est;10;Aube;1006;Creney-près-Troyes
10400;10400;10153;Fontaine-Mâcon;FONTAINE-MÂCON;44;Grand Est;10;Aube;1007;Nogent-sur-Seine
10400;10400;10154;Fontenay-de-Bossery;FONTENAY-DE-BOSSERY;44;Grand Est;10;Aube;1007;Nogent-sur-Seine
10360;10360;10155;Fontette;FONTETTE;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10190;10190;10156;Fontvannes;FONTVANNES;44;Grand Est;10;Aube;1001;Aix-Villemaur-Pâlis
10100;10100;10157;La Fosse-Corduan;LA FOSSE-CORDUAN;44;Grand Est;10;Aube;1011;Saint-Lyé
10260;10260;10158;Fouchères;FOUCHÈRES;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10110;10110;10159;Fralignes;FRALIGNES;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10200;10200;10160;Fravaux;FRAVAUX;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10200;10200, 10202;10161;Fresnay;FRESNAY;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10270;10270;10162;Fresnoy-le-Château;FRESNOY-LE-CHÂTEAU;44;Grand Est;10;Aube;1017;Vendeuvre-sur-Barse
10200;10200;10163;Fuligny;FULIGNY;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10100;10100;10164;Gélannes;GÉLANNES;44;Grand Est;10;Aube;1009;Romilly-sur-Seine
10220;10220;10165;Géraudot;GÉRAUDOT;44;Grand Est;10;Aube;1005;Brienne-le-Château
10170;10170;10166;Les Grandes-Chapelles;LES GRANDES-CHAPELLES;44;Grand Est;10;Aube;1006;Creney-près-Troyes
10700;10700;10167;Grandville;GRANDVILLE;44;Grand Est;10;Aube;1002;Arcis-sur-Aube
10210;10210;10168;Les Granges;LES GRANGES;44;Grand Est;10;Aube;1008;Les Riceys
10400;10400;10169;Gumery;GUMERY;44;Grand Est;10;Aube;1007;Nogent-sur-Seine
10250;10250;10170;Gyé-sur-Seine;GYÉ-SUR-SEINE;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10500;10500;10171;Hampigny;HAMPIGNY;44;Grand Est;10;Aube;1005;Brienne-le-Château
10700;10700;10172;Herbisse;HERBISSE;44;Grand Est;10;Aube;1002;Arcis-sur-Aube
10800;10800;10173;Isle-Aumont;ISLE-AUMONT;44;Grand Est;10;Aube;1017;Vendeuvre-sur-Barse
10240;10240;10174;Isle-Aubigny;ISLE-AUBIGNY;44;Grand Est;10;Aube;1002;Arcis-sur-Aube
10330;10330;10175;Jasseines;JASSEINES;44;Grand Est;10;Aube;1005;Brienne-le-Château
10200;10200;10176;Jaucourt;JAUCOURT;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10320;10320;10177;Javernant;JAVERNANT;44;Grand Est;10;Aube;1008;Les Riceys
10140;10140;10178;Jessains;JESSAINS;44;Grand Est;10;Aube;1017;Vendeuvre-sur-Barse
10320;10320;10179;Jeugny;JEUGNY;44;Grand Est;10;Aube;1008;Les Riceys
10330;10330;10180;Joncreuil;JONCREUIL;44;Grand Est;10;Aube;1005;Brienne-le-Château
10260;10260;10181;Jully-sur-Sarce;JULLY-SUR-SARCE;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10310;10310;10182;Juvancourt;JUVANCOURT;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10140;10140;10183;Juvanzé;JUVANZÉ;44;Grand Est;10;Aube;1005;Brienne-le-Château
10500;10500;10184;Juzanvigny;JUZANVIGNY;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10210;10210;10185;Lagesse;LAGESSE;44;Grand Est;10;Aube;1008;Les Riceys
10120;10120;10186;Laines-aux-Bois;LAINES-AUX-BOIS;44;Grand Est;10;Aube;1008;Les Riceys
10110;10110;10187;Landreville;LANDREVILLE;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10210;10210;10188;Lantages;LANTAGES;44;Grand Est;10;Aube;1008;Les Riceys
10500;10500;10189;Lassicourt;LASSICOURT;44;Grand Est;10;Aube;1005;Brienne-le-Château
10270;10270;10190;Laubressel;LAUBRESSEL;44;Grand Est;10;Aube;1017;Vendeuvre-sur-Barse
10150;10151, 10150;10191;Lavau;LAVAU;44;Grand Est;10;Aube;1006;Creney-près-Troyes
10330;10330;10192;Lentilles;LENTILLES;44;Grand Est;10;Aube;1005;Brienne-le-Château
10500;10500;10193;Lesmont;LESMONT;44;Grand Est;10;Aube;1005;Brienne-le-Château
10200;10200;10194;Lévigny;LÉVIGNY;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10700;10700;10195;Lhuître;LHUÎTRE;44;Grand Est;10;Aube;1002;Arcis-sur-Aube
10130;10130;10196;Lignières;LIGNIÈRES;44;Grand Est;10;Aube;1008;Les Riceys
10200;10200;10197;Lignol-le-Château;LIGNOL-LE-CHÂTEAU;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10320;10320;10198;Lirey;LIREY;44;Grand Est;10;Aube;1008;Les Riceys
10110;10110;10199;Loches-sur-Ource;LOCHES-SUR-OURCE;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10140;10140;10200;La Loge-aux-Chèvres;LA LOGE-AUX-CHÈVRES;44;Grand Est;10;Aube;1017;Vendeuvre-sur-Barse
10210;10210;10201;La Loge-Pomblin;LA LOGE-POMBLIN;44;Grand Est;10;Aube;1008;Les Riceys
10210;10210;10202;Les Loges-Margueron;LES LOGES-MARGUERON;44;Grand Est;10;Aube;1008;Les Riceys
10310;10310;10203;Longchamp-sur-Aujon;LONGCHAMP-SUR-AUJON;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10320;10320;10204;Longeville-sur-Mogne;LONGEVILLE-SUR-MOGNE;44;Grand Est;10;Aube;1008;Les Riceys
10140;10140;10205;Longpré-le-Sec;LONGPRÉ-LE-SEC;44;Grand Est;10;Aube;1017;Vendeuvre-sur-Barse
10240;10240;10206;Longsols;LONGSOLS;44;Grand Est;10;Aube;1002;Arcis-sur-Aube
10170;10170;10207;Longueville-sur-Aube;LONGUEVILLE-SUR-AUBE;44;Grand Est;10;Aube;1006;Creney-près-Troyes
10400;10400;10208;La Louptière-Thénard;LA LOUPTIÈRE-THÉNARD;44;Grand Est;10;Aube;1007;Nogent-sur-Seine
10270;10270;10209;Lusigny-sur-Barse;LUSIGNY-SUR-BARSE;44;Grand Est;10;Aube;1017;Vendeuvre-sur-Barse
10150;10150;10210;Luyères;LUYÈRES;44;Grand Est;10;Aube;1002;Arcis-sur-Aube
10300;10300, 10602;10211;Macey;MACEY;44;Grand Est;10;Aube;1011;Saint-Lyé
10320;10320;10212;Machy;MACHY;44;Grand Est;10;Aube;1008;Les Riceys
10110;10110;10213;Magnant;MAGNANT;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10240;10240;10214;Magnicourt;MAGNICOURT;44;Grand Est;10;Aube;1005;Brienne-le-Château
10140;10140;10215;Magny-Fouchard;MAGNY-FOUCHARD;44;Grand Est;10;Aube;1017;Vendeuvre-sur-Barse
10230;10230;10216;Mailly-le-Camp;MAILLY-LE-CAMP;44;Grand Est;10;Aube;1002;Arcis-sur-Aube
10140;10140;10217;Maison-des-Champs;MAISON-DES-CHAMPS;44;Grand Est;10;Aube;1017;Vendeuvre-sur-Barse
10210;10210;10218;Maisons-lès-Chaource;MAISONS-LÈS-CHAOURCE;44;Grand Est;10;Aube;1008;Les Riceys
10200;10200;10219;Maisons-lès-Soulaines;MAISONS-LÈS-SOULAINES;44;Grand Est;10;Aube;1003;Bar-sur-Aube
10510;10103, 10510;10220;Maizières-la-Grande-Paroisse;MAIZIÈRES-LA-GRANDE-PAROISSE;44;Grand Est;10;Aube;1009;Romilly-sur-Seine
10500;10500;10221;Maizières-lès-Brienne;MAIZIÈRES-LÈS-BRIENNE;44;Grand Est;10;Aube;1005;Brienne-le-Château
10160;10160;10222;Maraye-en-Othe;MARAYE-EN-OTHE;44;Grand Est;10;Aube;1001;Aix-Villemaur-Pâlis
10290;10290;10223;Marcilly-le-Hayer;MARCILLY-LE-HAYER;44;Grand Est;10;Aube;1011;Saint-Lyé
10350;10350;10224;Marigny-le-Châtel;MARIGNY-LE-CHÂTEL;44;Grand Est;10;Aube;1011;Saint-Lyé
10400;10400;10225;Marnay-sur-Seine;MARNAY-SUR-SEINE;44;Grand Est;10;Aube;1007;Nogent-sur-Seine
10110;10110;10226;Marolles-lès-Bailly;MAROLLES-LÈS-BAILLY;44;Grand Est;10;Aube;1004;Bar-sur-Seine
10130;10130;10227;Marolles-sous-Lignières;MAROLLES-SOUS-LIGNIÈRES;44;Grand Est;10;Aube;1001;Aix-Villemaur-Pâlis
10500;10500;10228;Mathaux;MATHAUX;44;Grand Est;10;Aube;1005;Brienne-le-Château
10320;10320;10229;Maupas;MAUPAS;44;Grand Est;10;Aube;1008;Les Riceys
